№;Дата;Темпер.;Влажн.;Проветр.;Поворот.;;Темпер.;Влажн.;Проветрив.;Поворот.
1;27/01/2025;37.9;66%;нет;Да;;38;60;нет;1час
2;28/01/2025;37.9;66%;нет;Да;;38;60;нет;1час
3;29/01/2025;37.9;66%;нет;Да;;37.8;55;нет;1час
4;30/01/2025;37.9;66%;нет;Да;;37.8;55;нет;1час
5;31/01/2025;37.9;66%;нет;Да;;37.8;55;нет;1час
6;01/02/2025;37.9;66%;нет;Да;;37.8;55;нет;1час
7;02/02/2025;37.9;66%;нет;Да;;37.8;55;нет;1час
8;03/02/2025;37.9;66%;нет;Да;;37.8;50;нет;1час
9;04/02/2025;37.9;66%;нет;Да;;37.8;50;нет;1час
10;05/02/2025;37.9;66%;нет;Да;;37.8;50;5-8 мин 1 раз;1час
11;06/02/2025;37.9;66%;нет;Да;;37.7;50;5-8 мин 1 раз;1час
12;07/02/2025;37.3;53%;2х5 мин.;Да;;37.7;50;10 мин 1 раз;1час
13;08/02/2025;37.3;53%;2х5 мин.;Да;;37.7;50;10 мин 1 раз;1час
14;09/02/2025;37.3;53%;2х5 мин.;Да;;37.6;45;15 мин 1 раз;1час
15;10/02/2025;37.3;53%;2х5 мин.;Да;;37.5;45;15 мин 1 раз;1час
16;11/02/2025;37.3;53%;2х5 мин.;Да;;37.5;45;15 мин 1 раз;1час
17;12/02/2025;37.3;53%;2х5 мин.;Да;;37.4;45;20 мин 1 раз;1час
18;13/02/2025;37.3;47%;2х20 мин.;Да;;37.4;45;20 мин 1 раз;1час
19;14/02/2025;37.3;47%;2х20 мин.;Да;;37.3;65;нет;нет
20;15/02/2025;37.0;66%;2х5 мин.;НЕТ;;37.2;80;нет;нет
21;16/02/2025;37.0;66%;2х5 мин.;НЕТ;;37.2;80;нет;нет
22;17/02/2025;;;;;;37.2;65;нет;нет
